kind,source,source_id,name,country,uic,iata,icao,lat,lon
station,trainline,905,Boussens,FR,8761109,,,43.179617,0.972543
station,trainline,906,Woelfling-lès-Sarreguemines,FR,8719377,,,49.094747,7.190609
station,trainline,908,Petit-Réderching,FR,8719379,,,49.049321,7.299731
station,trainline,909,Busigny,FR,8729624,,,50.039724,3.446117
station,trainline,912,Bréauté – Beuzeville,FR,8741334,,,49.603396,0.417489
station,trainline,916,Ebring,FR,8719401,,,49.121311,6.914583
station,trainline,919,Audun-le-Roman,FR,8719435,,,49.36682,5.89139
station,trainline,921,Réhon,FR,8719444,,,49.5,5.75
station,trainline,923,La Roche-sous-Montigny,FR,8719448,,,49.474003,5.663258
station,trainline,924,Viviers-sur-Chiers,FR,8719449,,,49.470344,5.630528
station,trainline,927,Gros-Rederching,FR,8719960,,,49.066667,7.216667
station,trainline,928,Destry,FR,8719962,,,48.95,6.583333
station,trainline,929,Mundolsheim,FR,8721210,,,48.644773,7.721389
station,trainline,930,Busseau-sur-Creuse,FR,8759770,,,46.123026,2.022924
station,trainline,931,Stephansfeld,FR,8721212,,,48.717587,7.704595
station,trainline,932,Bueil,FR,8738709,,,48.925382,1.44359
station,trainline,933,Brumath,FR,8721213,,,48.733108,7.700402
station,trainline,934,Schwindratzheim,FR,8721215,,,48.753647,7.600547
station,trainline,935,Hochfelden,FR,8721216,,,48.75542,7.572355
station,trainline,936,Wilwisheim,FR,8721217,,,48.745831,7.50776
station,trainline,937,Dettwiller,FR,8721218,,,48.751897,7.465246
station,trainline,940,Graffenstaden,FR,8721224,,,48.532438,7.689786
station,trainline,941,Geispolsheim,FR,8721225,,,48.519052,7.684358
station,trainline,942,Fegersheim – Lipsheim,FR,8721226,,,48.490589,7.672481
station,trainline,943,Limersheim,FR,8721227,,,48.461733,7.660358
station,trainline,944,Bischheim,FR,8721230,,,48.611835,7.742217
station,trainline,945,Beuvrages,FR,8734316,,,50.389489,3.50614
station,trainline,946,La Wantzenau,FR,8721231,,,48.66519,7.824783
station,trainline,947,Kilstett,FR,8721232,,,48.679307,7.854903
station,trainline,948,Gambsheim,FR,8721233,,,48.69487,7.879188
station,trainline,949,Herrlisheim,FR,8721234,,,48.727906,7.910259
station,trainline,950,Drusenheim,FR,8721235,,,48.765913,7.947846
station,trainline,951,Bruyères,FR,8714415,,,48.204895,6.718764
station,trainline,952,Buzy-en-Béarn,FR,8767263,,,43.148272,-0.455886
station,trainline,953,Beauvais,FR,8731351,,,49.42648,2.08869
station,trainline,954,Sessenheim,FR,8721236,,,48.796463,7.989319
station,trainline,955,Rountzenheim,FR,8721237,,,48.820435,8.011908
station,trainline,956,Roeschwoog,FR,8721240,,,48.833466,8.029874
station,trainline,957,Brive-la-Gaillarde,FR,8759400,,,45.152618,1.528655
station,trainline,958,Roppenheim,FR,8721241,,,48.851096,8.062311
station,trainline,960,Seltz,FR,8721243,,,48.896564,8.098672
station,trainline,961,Munchhausen,FR,8721244,,,48.923798,8.140991
station,trainline,962,Mothern,FR,8721245,,,48.934733,8.16158
station,trainline,973,Neubourg – Église,FR,8767871,,,48.83856,7.68113
station,trainline,974,Pfaffenhoffen – Mairie,FR,8765884,,,48.84472,7.61092
station,trainline,975,Bouxwiller Centre,FR,8764231,,,48.82739,7.48302
station,trainline,977,Gundershoffen,FR,8721322,,,48.905261,7.653535
station,trainline,979,Niederbronn,FR,8721325,,,48.952399,7.634135
station,trainline,981,Bannstein,FR,8721329,,,49.003139,7.502855
station,trainline,982,Eguelshardt – Abri,FR,8766815,,,49.02127,7.4912
station,trainline,983,Walbourg,FR,8721340,,,48.886216,7.809271
station,trainline,984,Hoelschloch,FR,8721341,,,48.916325,7.831495
station,trainline,985,Soultz-sous-Forêts,FR,8721342,,,48.934769,7.882718
station,trainline,986,Hoffen,FR,8721344,,,48.931248,7.933587
station,trainline,987,Hunspach,FR,8721345,,,48.961638,7.953741
station,trainline,988,Riedseltz,FR,8721346,,,48.991063,7.962988
station,trainline,991,Marienthal,FR,8721360,,,48.781863,7.823189
station,trainline,992,Bischwiller,FR,8721361,,,48.765753,7.851654
station,trainline,993,Kurtzenhouse,FR,8721366,,,48.741862,7.813045
station,trainline,994,Weyersheim,FR,8721367,,,48.71779,7.797103
station,trainline,995,Hoerdt,FR,8721368,,,48.702952,7.779406
station,trainline,996,St-Lactensin – Tesseau,FR,8746571,,,46.867446,1.473233
station,trainline,997,Wimmenau,FR,8721376,,,48.911413,7.427948
station,trainline,998,Ingwiller,FR,8721378,,,48.872328,7.477155
station,trainline,999,Menchhoffen – Abri,FR,8764233,,,48.85884,7.49655
station,trainline,1001,Ettendorf,FR,8721382,,,48.812799,7.582455
station,trainline,1003,Tauxigny,FR,8746572,,,47.251986,0.840095
station,trainline,1005,Niedermodern,FR,8721388,,,48.843452,7.614008
station,trainline,1006,Ebersheim,FR,8721410,,,48.309995,7.494471
station,trainline,1007,Kogenheim,FR,8721411,,,48.338953,7.535309
station,trainline,1008,Benfeld,FR,8721412,,,48.373537,7.584125
station,trainline,1009,Matzenheim,FR,8721413,,,48.398756,7.6196
station,trainline,1010,Erstein,FR,8721414,,,48.422986,7.638787
station,trainline,1011,Scherwiller,FR,8721420,,,48.286934,7.430187
station,trainline,1012,Dambach-la-Ville,FR,8721421,,,48.321635,7.435557
station,trainline,1013,Epfig,FR,8721422,,,48.363764,7.450405
station,trainline,1014,Eichhoffen,FR,8721423,,,48.382483,7.449552
station,trainline,1015,Barr,FR,8721424,,,48.403293,7.456519
station,trainline,1016,Gertwiller,FR,8721425,,,48.413362,7.466317
station,trainline,1017,Goxwiller,FR,8721427,,,48.432755,7.47873
station,trainline,1018,Obernai,FR,8721428,,,48.46219,7.48881
station,trainline,1019,Bischoffsheim,FR,8721429,,,48.48701,7.49772
station,trainline,1021,Rosheim,FR,8721432,,,48.50525,7.49093
station,trainline,1022,Dorlisheim,FR,8721433,,,48.524992,7.493055
station,trainline,1034,Lingolsheim,FR,8721450,,,48.559409,7.678114
station,trainline,1037,Duppigheim,FR,8721453,,,48.543967,7.586809
station,trainline,1038,Duttlenheim,FR,8721454,,,48.545353,7.566153
station,trainline,1039,Dachstein,FR,8721455,,,48.542855,7.533004
station,trainline,1040,Mutzig,FR,8721458,,,48.533775,7.462158
station,trainline,1041,Gresswiller,FR,8721459,,,48.53334,7.42468
station,trainline,1042,Heiligenberg – Mollkirch,FR,8721462,,,48.527314,7.381426
station,trainline,1043,Urmatt,FR,8721463,,,48.525776,7.338539
station,trainline,1044,Mullerhof,FR,8721464,,,48.52451,7.311958
station,trainline,1045,Lutzelhouse,FR,8721465,,,48.51812,7.29391
station,trainline,1046,Wisches,FR,8721467,,,48.50765,7.270094
station,trainline,1047,Bayeux,FR,8744406,,,49.269836,-0.698056
station,trainline,1048,Russ – Hersbach,FR,8721468,,,48.498221,7.251925
station,trainline,1049,Schirmeck – La Broque,FR,8721469,,,48.47973,7.21594
station,trainline,1050,Rothau,FR,8721472,,,48.459003,7.20749
station,trainline,1051,Fouday,FR,8721473,,,48.424887,7.187425
station,trainline,1052,St-Blaise-la-Roche – Poutay,FR,8721474,,,48.407609,7.165329
station,trainline,1053,Saulxures,FR,8721475,,,48.389556,7.147855
station,trainline,1054,Bourg-Bruche,FR,8721477,,,48.359857,7.137192
station,trainline,1055,Saales,FR,8721478,,,48.347156,7.110373
station,trainline,1056,Châtenois Gare,FR,8764044,,,48.27607,7.40204
station,trainline,1061,Sainte-Marie-aux-Mines (Mairie),FR,8764093,,,48.245711,7.182527
station,trainline,1062,Réding,FR,8721507,,,48.74296,7.095885
station,trainline,1063,Igney – Avricourt,FR,8721510,,,48.646701,6.805306
station,trainline,1064,Nouvel-Avricourt,FR,8721511,,,48.646806,6.819252
station,trainline,1065,Rechicourt-le-Château,FR,8721512,,,48.666667,6.85
station,trainline,1066,Béziers,FR,8778100,,,43.33633,3.218873
station,trainline,1067,Gondrexange,FR,8721513,,,48.683333,6.933333
station,trainline,1068,Heming,FR,8721514,,,48.7,6.95
station,trainline,1070,Lutzelbourg,FR,8721516,,,48.729907,7.251681
station,trainline,1076,Cutting,FR,8721527,,,48.85,6.833333
station,trainline,1077,Domnon-les-Dieuze,FR,8721528,,,48.866667,6.816667
station,trainline,1078,Bassing,FR,8721529,,,48.866667,6.8
station,trainline,1079,Nebing,FR,8721530,,,48.9,6.816667
station,trainline,1080,Loudrefing,FR,8721531,,,48.85,6.866667
station,trainline,1093,Sarre-Union,FR,8721545,,,48.936017,7.085044
station,trainline,1094,Schopperten,FR,8721548,,,48.94565,7.055779
station,trainline,1095,Keskastel,FR,8721549,,,48.965699,7.048932
station,trainline,1096,Oermingen,FR,8721563,,,49.000372,7.131732
station,trainline,1099,Diemeringen,FR,8721566,,,48.9405,7.18529
station,trainline,1100,Tieffenbach – Struth,FR,8721569,,,48.906217,7.25527
station,trainline,1101,Frohmuhl – Lavoir,FR,8764238,,,48.9078,7.28099
station,trainline,1105,Eycheil,FR,8723209,,,42.966667,1.166667
station,trainline,1110,Erce,FR,8723214,,,42.847869,1.290196
station,trainline,1111,Aulus-les-Bains,FR,8723215,,,42.8,1.333333
station,trainline,1112,Latrape,FR,8723216,,,42.795556,1.313611
station,trainline,1113,Alaï,FR,8772274,,,45.75212,4.771782
station,trainline,1114,Cravant-Bazarnes,FR,8768364,,,47.678508,3.681174
station,trainline,1115,Lamure-sur-Azergues,FR,8772186,,,46.061083,4.492114
station,trainline,1116,Sorèze,FR,8723565,,,43.454232,2.072912
station,trainline,1119,Carcassonne,FR,8761528,,,43.218029,2.351824
station,trainline,1120,Balsièges,FR,8711186,,,44.482011,3.456098
station,trainline,1137,Culmont-Chalindrey,FR,8714212,,,47.81009,5.443222
station,trainline,1139,Capdenac,FR,8761310,,,44.578246,2.077963
station,trainline,1150,Coudekerque-Branche,FR,8728140,,,51.017707,2.375143
station,trainline,1159,Nanteuil-le-Haudouin,FR,8727157,,,49.14275,2.79459
station,trainline,1160,Ormoy-Villers,FR,8727158,,,49.20032,2.83795
station,trainline,1161,Crépy-en-Valois,FR,8727159,,,49.231235,2.886469
station,trainline,1162,Vaumoise,FR,8727160,,,49.233941,2.988569
station,trainline,1163,Villers-Cotterêts,FR,8727173,,,49.25026,3.0937
station,trainline,1164,Longpont,FR,8727177,,,49.272685,3.230168
station,trainline,1165,Vierzy,FR,8727178,,,49.291031,3.277303
station,trainline,1166,Crouy,FR,8727187,,,49.403709,3.356914
station,trainline,1167,Margival,FR,8727188,,,49.439386,3.402749
station,trainline,1168,Jaux,FR,8727201,,,49.386803,2.777316
station,trainline,1175,Esches,FR,8727209,,,49.212521,2.170813
station,trainline,1182,St-Jean-le-Centenier,FR,8776471,,,44.583333,4.533333
station,trainline,1183,Cholet,FR,8748430,,,47.065698,-0.869583
station,trainline,1185,Longueil-Annel,FR,8727219,,,49.467244,2.863409
station,trainline,1187,Corcy,FR,8727228,,,49.255093,3.215722
station,trainline,1198,Conflans – Jarny,FR,8719266,,,49.16629,5.868185
station,trainline,1205,Laigneville,FR,8727620,,,49.29276,2.44894
station,trainline,1206,Caen,FR,8744400,,,49.176354,-0.347613
station,trainline,1207,Liancourt-Rantigny,FR,8727621,,,49.32471,2.44532
station,trainline,1213,Orry-la-Ville – Coye,FR,8727627,,,49.13895,2.49
station,trainline,1215,Longueil-Ste-Marie,FR,8727630,,,49.342538,2.717554
station,trainline,1216,Chevrières,FR,8727631,,,49.337306,2.682803
station,trainline,1217,Pont-Ste-Maxence,FR,8727632,,,49.30974,2.60289
station,trainline,1219,Rieux-Angicourt,FR,8727635,,,49.29866,2.5214
station,trainline,1221,Villers-St-Paul,FR,8727637,,,49.282576,2.489907
station,trainline,1239,Chagny,FR,8771357,,,46.907269,4.749682
station,trainline,1243,Montataire,FR,8727661,,,49.251037,2.436216
station,trainline,1250,Bornel – Belle-Église,FR,8727671,,,49.19471,2.20717
station,trainline,1251,Chaulnes,FR,8731347,,,49.80762,2.801142
station,trainline,1252,Chambly,FR,8727672,,,49.16362,2.24048
station,trainline,1253,Le Meux-la-Croix-St-Ouen,FR,8727673,,,49.359403,2.753265
station,trainline,1254,Thourotte,FR,8727674,,,49.476072,2.883002
station,trainline,1256,Ribécourt,FR,8727676,,,49.50633,2.92714
station,trainline,1258,Ourscamps,FR,8727677,,,49.534141,2.954002
station,trainline,1259,Noyon,FR,8727678,,,49.57736,3.00641
station,trainline,1261,Avilly – St-Léonard,FR,8727826,,,49.2,2.533333
station,trainline,1262,Plainval,FR,8727910,,,49.533333,2.45
station,trainline,1263,Domfront Domélien,FR,8727911,,,49.603052,2.527254
station,trainline,1264,Bergues,FR,8728110,,,50.96901,2.42574
station,trainline,1265,Esquelbecq,FR,8728111,,,50.889437,2.412154
station,trainline,1266,Arnèke,FR,8728112,,,50.831522,2.408306
station,trainline,1267,Cassel,FR,8728113,,,50.787592,2.459972
station,trainline,1268,Gravelines,FR,8728124,,,50.978736,2.123285
station,trainline,1269,Bourbourg,FR,8728127,,,50.952267,2.194231
station,trainline,1270,Grande-Synthe,FR,8728131,,,51.002688,2.313355
station,trainline,1272,Pont-d’Ardres,FR,8728141,,,50.892078,1.971214
station,trainline,1273,Audruicq,FR,8728142,,,50.87567,2.07636
station,trainline,1274,Watten-Éperlecques,FR,8728143,,,50.825404,2.20796
station,trainline,1275,Renescure,FR,8728145,,,50.732006,2.371364
station,trainline,1276,Ebblinghem,FR,8728146,,,50.730646,2.409148
station,trainline,1281,Hellemmes,FR,8728606,,,50.62264,3.114933
station,trainline,1282,Loos-les-Lille,FR,8728611,,,50.612817,3.017058
station,trainline,1283,Steenwerck,FR,8728616,,,50.713459,2.785577
station,trainline,1284,Bailleul,FR,8728617,,,50.72916,2.73445
station,trainline,1285,Strazeele,FR,8728620,,,50.713492,2.631218
station,trainline,1286,Wambrechies,FR,8728622,,,50.681265,3.040297
station,trainline,1287,Quesnoy-sur-Deûle,FR,8728624,,,50.708136,2.995283
station,trainline,1288,Comines,FR,8728626,,,50.760897,3.009625
station,trainline,1289,Pérenchies,FR,8728627,,,50.66697,2.97729
station,trainline,1290,Santes,FR,8728640,,,50.592012,2.961977
station,trainline,1291,Wavrin,FR,8728641,,,50.57443,2.93672
station,trainline,1292,La Fontaine,FR,8728642,,,50.566146,2.926108
station,trainline,1295,Phalempin,FR,8728650,,,50.5154,3.0199
station,trainline,1296,Wattignies,FR,8728652,,,50.579314,3.051975
station,trainline,1297,Ronchin,FR,8728653,,,50.604566,3.078373
station,trainline,1298,Rosult,FR,8728656,,,50.456367,3.349012
station,trainline,1299,Landas,FR,8728657,,,50.468778,3.290568
station,trainline,1301,Templeuve,FR,8728662,,,50.52863,3.17559
station,trainline,1302,Fretin,FR,8728664,,,50.559925,3.149513
station,trainline,1303,Tressin,FR,8728674,,,50.611811,3.189563
station,trainline,1304,Cysoing,FR,8728678,,,50.562039,3.209891
station,trainline,1305,Genech,FR,8728680,,,50.530689,3.220503
station,trainline,1306,Pont-de-Bois,FR,8728683,,,50.62403,3.13026
station,trainline,1307,Lesquin,FR,8728684,,,50.59068,3.11771
station,trainline,1308,Annappes,FR,8728685,,,50.622771,3.147535
station,trainline,1309,Baisieux,FR,8728687,,,50.61845,3.23478
station,trainline,1314,Lezennes,FR,8728710,,,50.62057,3.098648
station,trainline,1315,Mont-de-Terre,FR,8728712,,,50.617667,3.096603
station,trainline,1318,Nieppe,FR,8728715,,,50.696698,2.828966
station,trainline,1319,Marquette,FR,8728716,,,50.672403,3.051026
station,trainline,1320,Deûlémont,FR,8728718,,,50.715917,2.993308
station,trainline,1321,Ste-Marguerite,FR,8728719,,,50.740376,3.009205
station,trainline,1322,Clisson,FR,8748144,,,47.086142,-1.286172
station,trainline,1323,Anstaing,FR,8728721,,,50.60402,3.193304
station,trainline,1324,Bouvines,FR,8728723,,,50.573786,3.202197
station,trainline,1325,Cobrieux,FR,8728724,,,50.54028,3.219125
station,trainline,1328,Ennevelin,FR,8728727,,,50.549298,3.158661
station,trainline,1329,Challans,FR,8748139,,,46.843962,-1.871879
station,trainline,1330,Nortkerque,FR,8728729,,,50.882954,2.02315
station,trainline,1331,Ruminghem,FR,8728730,,,50.862064,2.157671
station,trainline,1335,Recquignies,FR,8729502,,,50.284047,4.044503
station,trainline,1337,Anor,FR,8729505,,,49.984892,4.09298
station,trainline,1338,Charmes-sur-Rhône,FR,8776151,,,44.866667,4.833333
station,trainline,1340,Le Cateau,FR,8729522,,,50.091461,3.540045
station,trainline,1341,Louvroil,FR,8729553,,,50.268347,3.953577
station,trainline,1342,Hautmont,FR,8729556,,,50.25398,3.91522
station,trainline,1343,Landrecies,FR,8729564,,,50.128314,3.681997
station,trainline,1344,Sains-du-Nord,FR,8729570,,,50.088949,4.001696
station,trainline,1345,Avesnelles,FR,8729572,,,50.118551,3.948588
station,trainline,1346,Avesnes,FR,8729573,,,50.12674,3.93295
station,trainline,1347,Dompierre (Hauts-de-France),FR,8729577,,,50.146144,3.871144
station,trainline,1348,Velle-le-Châtel,FR,8718542,,,47.602035,6.047214
station,trainline,1350,Leval,FR,8729579,,,50.184531,3.836681
station,trainline,1351,Berlaimont,FR,8729580,,,50.19801,3.810532
station,trainline,1352,Le Quesnoy,FR,8729585,,,50.25021,3.64552
station,trainline,1355,Marle-sur-Serre,FR,8729609,,,49.747192,3.76958
station,trainline,1356,Vervins,FR,8729612,,,49.829924,3.893631
station,trainline,1357,Origny-en-Thiérache,FR,8729614,,,49.890669,4.024156
station,trainline,1358,Crépy-Couvron,FR,8729615,,,49.62334,3.516717
station,trainline,1359,Cognac,FR,8749144,,,45.684682,-0.326112
station,trainline,1360,Clacy-Mons,FR,8729617,,,49.543923,3.576682
station,trainline,1361,Bohain,FR,8729626,,,49.988414,3.443129
station,trainline,1362,Fresnoy-le-Grand,FR,8729629,,,49.950196,3.43268
station,trainline,1363,Athiès-sous-Laon,FR,8729632,,,49.610126,3.610166
station,trainline,1364,Samoussy,FR,8729634,,,49.583932,3.730954
station,trainline,1366,Bucy-Les-Pierrepont,FR,8729636,,,49.645058,3.898882
station,trainline,1367,Clermont-lès-Fermes,FR,8729637,,,49.666138,3.935162
station,trainline,1368,Montcornet,FR,8729638,,,49.694508,4.030754
station,trainline,1371,Montescourt,FR,8729641,,,49.738084,3.251976
station,trainline,1372,Appilly,FR,8729645,,,49.580883,3.12219
station,trainline,1373,Anizy-Pinon,FR,8729656,,,49.496007,3.448764
station,trainline,1374,Versigny,FR,8729660,,,49.657449,3.433569
station,trainline,1375,Chauny,FR,8729661,,,49.61119,3.22354
station,trainline,1377,La Fère,FR,8729663,,,49.65802,3.36981
station,trainline,1378,Flavy-le-Martel,FR,8729687,,,49.718738,3.190508
station,trainline,1380,Collonges – Fontaines,FR,8772122,,,45.82911,4.846614
station,trainline,1382,Viry-Noureuil,FR,8729705,,,49.627449,3.250361
station,trainline,1384,La Bouteille,FR,8729708,,,49.859617,3.981764
station,trainline,1385,La Neuville-sous-Laon,FR,8729710,,,49.570824,3.59688
station,trainline,1386,Verneuil-sur-Serre,FR,8729711,,,49.648681,3.667709
station,trainline,1387,Dercy-Froidmont,FR,8729714,,,49.70254,3.691847
station,trainline,1389,Voyenne,FR,8729715,,,49.726071,3.720256
station,trainline,1391,Coutras,FR,8758451,,,45.03661,-0.13169
station,trainline,1392,Gizy,FR,8729717,,,49.597092,3.770777
station,trainline,1393,Chivres-en-Laonnois,FR,8729719,,,49.632761,3.843346
station,trainline,1394,Chaourse,FR,8729720,,,49.704056,3.998165
station,trainline,1395,Magny,FR,8729721,,,49.7177,4.059
station,trainline,1396,Chéry-les-Rozoy Place de l’Église,FR,8729722,,,49.719993,4.091152
station,trainline,1401,Vauxaillon,FR,8729728,,,49.474142,3.409617
station,trainline,1403,Les Bons-Pères,FR,8729751,,,50.279864,4.010967
station,trainline,1404,Hachette,FR,8729752,,,50.158285,3.743453
station,trainline,1405,St-Hilaire,FR,8729753,,,50.131971,3.91401
station,trainline,1409,Chaulnes Centre,FR,8729981,,,49.817786,2.80529
station,trainline,1410,Miannay,FR,8729983,,,50.1,1.716667
station,trainline,1412,Brunvillers-La-Motte,FR,8729985,,,49.545224,2.471098
